Year,Season,Indicator,Value,stat_area
1993,spring,fvcom_sst,-0.8196278694661688,513
1994,spring,fvcom_sst,-0.15852482527006853,511
1994,spring,fvcom_sst,-0.2945574302602531,512
1994,spring,fvcom_sst,-0.6551351965758301,513
1995,spring,fvcom_sst,-0.18968676102682402,511
1995,spring,fvcom_sst,-0.1597725040923149,512
1995,spring,fvcom_sst,-0.09300249286287475,513
1996,spring,fvcom_sst,-0.3638999780096684,511
1996,spring,fvcom_sst,-0.3872895450820724,512
1996,spring,fvcom_sst,-0.48475152331749954,513
1997,spring,fvcom_sst,-0.4662298853651494,511
1997,spring,fvcom_sst,-0.49466561433708883,512
1997,spring,fvcom_sst,-0.47903338638759835,513
1998,spring,fvcom_sst,-0.027027909758074124,511
1998,spring,fvcom_sst,-0.04087536696123093,512
1998,spring,fvcom_sst,-0.18072681372703214,513
1999,spring,fvcom_sst,0.2513445368803079,511
1999,spring,fvcom_sst,0.2519950996522615,512
1999,spring,fvcom_sst,0.1962156992430321,513
2000,spring,fvcom_sst,0.7935976187599411,511
2000,spring,fvcom_sst,0.7960042771487407,512
2000,spring,fvcom_sst,0.5607132516176522,513
2001,spring,fvcom_sst,-0.6326166033264308,511
2001,spring,fvcom_sst,-0.4345866946138498,512
2001,spring,fvcom_sst,-0.22172992307437686,513
2002,spring,fvcom_sst,0.2971898747579803,511
2002,spring,fvcom_sst,0.25243871529006123,512
2002,spring,fvcom_sst,0.4872221551622704,513
2003,spring,fvcom_sst,-0.698655909139549,511
2003,spring,fvcom_sst,-0.6855387108081804,512
2003,spring,fvcom_sst,-0.654397292853976,513
2004,spring,fvcom_sst,-1.3409134629149957,511
2004,spring,fvcom_sst,-1.1215987879160174,512
2004,spring,fvcom_sst,-0.6753491718095953,513
2005,spring,fvcom_sst,-0.5314176430584316,511
2005,spring,fvcom_sst,-0.5621153643289927,512
2005,spring,fvcom_sst,-0.6223566569929386,513
2006,spring,fvcom_sst,-0.44611783086325796,511
2006,spring,fvcom_sst,-0.44376896580469316,512
2006,spring,fvcom_sst,-0.7253878902345657,513
2007,spring,fvcom_sst,-1.3955901891768594,511
2007,spring,fvcom_sst,-1.2631682187169362,512
2007,spring,fvcom_sst,-1.246910655474597,513
2008,spring,fvcom_sst,0.17181932007478792,511
2008,spring,fvcom_sst,0.248022509850444,512
2008,spring,fvcom_sst,0.2501816217855222,513
2009,spring,fvcom_sst,-0.053567042869902555,511
2009,spring,fvcom_sst,0.0465818295304634,512
2009,spring,fvcom_sst,0.15009978087506654,513
2010,spring,fvcom_sst,1.2153484930256897,511
2010,spring,fvcom_sst,1.3437425067373838,512
2010,spring,fvcom_sst,1.454711399302344,513
2011,spring,fvcom_sst,0.6572898798580599,511
2011,spring,fvcom_sst,0.4278683198804671,512
2011,spring,fvcom_sst,0.17202975614085164,513
2012,spring,fvcom_sst,2.1022827368912433,511
2012,spring,fvcom_sst,2.1634104022827625,512
2012,spring,fvcom_sst,2.208218231188505,513
2013,spring,fvcom_sst,1.2471247725176635,511
2013,spring,fvcom_sst,1.3694590079197604,512
2013,spring,fvcom_sst,1.2856204274365,513
2014,spring,fvcom_sst,0.06731691461542735,511
2014,spring,fvcom_sst,0.574725622718488,512
2014,spring,fvcom_sst,0.3378095830888263,513
2015,spring,fvcom_sst,-0.15987599160202304,511
2015,spring,fvcom_sst,-0.4865669018577702,512
2015,spring,fvcom_sst,-0.2645121976456429,513
2016,spring,fvcom_sst,1.3868037336987167,511
2016,spring,fvcom_sst,1.1665502961247058,512
2016,spring,fvcom_sst,0.8702101930090003,513
2017,spring,fvcom_sst,0.646773605818856,511
2017,spring,fvcom_sst,0.12487654821431236,512
2017,spring,fvcom_sst,0.1570451780700299,513
2018,spring,fvcom_sst,0.9137688692786199,511
2018,spring,fvcom_sst,0.7940199104915234,512
2018,spring,fvcom_sst,0.7412552143938971,513
2019,spring,fvcom_sst,0.22057563406941894,511
2019,spring,fvcom_sst,-0.035686937153333154,512
2019,spring,fvcom_sst,-0.050987703590537926,513
2020,spring,fvcom_sst,-0.15823305671361076,511
2020,spring,fvcom_sst,-0.24537086864755986,512
2020,spring,fvcom_sst,-0.12807890201320016,513
1980,summer,fvcom_sst,0.16228863479581612,511
1980,summer,fvcom_sst,0.12964776713031936,512
1980,summer,fvcom_sst,-2.0463727391417215,513
1981,summer,fvcom_sst,0.3998104714207601,511
1981,summer,fvcom_sst,0.1437108801899203,512
1981,summer,fvcom_sst,-1.437832531581024,513
1982,summer,fvcom_sst,-0.7726106701225147,511
1982,summer,fvcom_sst,-1.2420145692914373,512
1982,summer,fvcom_sst,-1.493442291283482,513
1983,summer,fvcom_sst,-0.6005687431242728,511
1983,summer,fvcom_sst,-0.8688081771751913,512
1983,summer,fvcom_sst,-1.3011111931461892,513
1984,summer,fvcom_sst,-0.2652886570409426,511
1984,summer,fvcom_sst,-0.7334087951701386,512
1984,summer,fvcom_sst,-0.8206827697900784,513
1985,summer,fvcom_sst,-0.9967763766060754,511
1985,summer,fvcom_sst,-1.0270934343875495,512
1985,summer,fvcom_sst,-1.5944375776073574,513
1986,summer,fvcom_sst,-0.7226380327299256,511
1986,summer,fvcom_sst,-0.7210227272492454,512
1986,summer,fvcom_sst,-1.1628568444527114,513
1987,summer,fvcom_sst,-0.83929118279264,511
1987,summer,fvcom_sst,-0.6305373113706141,512
1987,summer,fvcom_sst,-0.7850399984857996,513
1988,summer,fvcom_sst,-0.6701609375483399,511
1988,summer,fvcom_sst,-0.5106076066167926,512
1988,summer,fvcom_sst,-0.6975016272570029,513
1989,summer,fvcom_sst,-0.33766828073559674,511
1989,summer,fvcom_sst,-0.27945840720411536,512
1989,summer,fvcom_sst,-0.30309281523190196,513
1990,summer,fvcom_sst,0.15534279299902015,511
1990,summer,fvcom_sst,0.0863412567766246,512
1990,summer,fvcom_sst,-0.2514732150610304,513
1991,summer,fvcom_sst,-0.038033008885545457,511
1991,summer,fvcom_sst,-0.03673879201122497,512
1991,summer,fvcom_sst,-0.15222567604011322,513
1992,summer,fvcom_sst,-0.8525570211966415,511
1992,summer,fvcom_sst,-0.9706535133460191,512
1992,summer,fvcom_sst,-1.3083820190920599,513
1993,summer,fvcom_sst,-0.9277791409554208,511
1993,summer,fvcom_sst,-0.7302774333433516,512
1993,summer,fvcom_sst,-0.9123191692975733,513
1994,summer,fvcom_sst,1.1926852648710233,511
1994,summer,fvcom_sst,0.8121026878026137,512
1994,summer,fvcom_sst,0.11450771079409776,513
1995,summer,fvcom_sst,-0.5512493114065423,511
1995,summer,fvcom_sst,-0.5145944220140224,512
1995,summer,fvcom_sst,-0.36719357465137326,513
1996,summer,fvcom_sst,-0.5096653859272912,511
1996,summer,fvcom_sst,-0.5517415688655598,512
1996,summer,fvcom_sst,-0.3375597268440842,513
1997,summer,fvcom_sst,-0.48831522333583427,511
1997,summer,fvcom_sst,-0.5266140793373731,512
1997,summer,fvcom_sst,-0.5575345271620888,513
1998,summer,fvcom_sst,-0.08060539574574505,511
1998,summer,fvcom_sst,0.12678838237015172,512
1998,summer,fvcom_sst,-0.005625577739440465,513
1999,summer,fvcom_sst,0.622291323519325,511
1999,summer,fvcom_sst,0.8469458466811219,512
1999,summer,fvcom_sst,0.5999911987212094,513
2000,summer,fvcom_sst,0.712693355231391,511
2000,summer,fvcom_sst,0.5363475987470975,512
2000,summer,fvcom_sst,-0.3514254704441189,513
2001,summer,fvcom_sst,-0.15552520633800038,511
2001,summer,fvcom_sst,-0.11227980103822494,512
2001,summer,fvcom_sst,-0.1030906147109321,513
2002,summer,fvcom_sst,0.0056101567465163555,511
2002,summer,fvcom_sst,0.2672719554768116,512
2002,summer,fvcom_sst,0.014112318780376085,513
2003,summer,fvcom_sst,-0.5770005642347342,511
2003,summer,fvcom_sst,-0.7127417928440635,512
2003,summer,fvcom_sst,-0.9225666881681476,513
2004,summer,fvcom_sst,-1.194316347622275,511
2004,summer,fvcom_sst,-1.2019313282420372,512
2004,summer,fvcom_sst,-1.1749999828784996,513
2005,summer,fvcom_sst,-0.8039456614201664,511
2005,summer,fvcom_sst,-0.7599272877099265,512
2005,summer,fvcom_sst,-0.7333934534800383,513
2006,summer,fvcom_sst,-0.2325729598789107,511
2006,summer,fvcom_sst,-0.4180357924700566,512
2006,summer,fvcom_sst,-0.6207613536006892,513
2007,summer,fvcom_sst,-1.2083490377073904,511
2007,summer,fvcom_sst,-1.218951214453342,512
2007,summer,fvcom_sst,-1.3237073966493444,513
2008,summer,fvcom_sst,-0.09079274933549178,511
2008,summer,fvcom_sst,-0.3498468098663197,512
2008,summer,fvcom_sst,0.5990467496474456,513
2009,summer,fvcom_sst,0.010650201457532817,511
2009,summer,fvcom_sst,-0.7969095643708572,512
2009,summer,fvcom_sst,-0.31155328905132534,513
2010,summer,fvcom_sst,0.8112067393390677,511
2010,summer,fvcom_sst,0.9485947536009438,512
2010,summer,fvcom_sst,1.383379079662018,513
2011,summer,fvcom_sst,0.2118702988911162,511
2011,summer,fvcom_sst,0.4146343352364935,512
2011,summer,fvcom_sst,0.6021736044485384,513
2012,summer,fvcom_sst,2.1852299621831555,511
2012,summer,fvcom_sst,1.9410140159798555,512
2012,summer,fvcom_sst,2.179024072086896,513
2013,summer,fvcom_sst,0.5351073738124456,511
2013,summer,fvcom_sst,0.8114807591149558,512
2013,summer,fvcom_sst,0.7353668869262955,513
2014,summer,fvcom_sst,-0.02267890517168855,511
2014,summer,fvcom_sst,0.264686826401681,512
2014,summer,fvcom_sst,0.26975693306617604,513
2015,summer,fvcom_sst,-0.1751186453331386,511
2015,summer,fvcom_sst,0.1356320107025955,512
2015,summer,fvcom_sst,0.13916283419218478,513
2016,summer,fvcom_sst,0.9529921946301162,511
2016,summer,fvcom_sst,0.9139730423040552,512
2016,summer,fvcom_sst,1.3385933645152583,513
2017,summer,fvcom_sst,0.7034756331752442,511
2017,summer,fvcom_sst,0.0960717772553163,512
2017,summer,fvcom_sst,-0.23183084544899862,513
2018,summer,fvcom_sst,1.2487475318457881,511
2018,summer,fvcom_sst,1.2976328081685702,512
2018,summer,fvcom_sst,1.6665809822243298,513
2019,summer,fvcom_sst,-0.31040308056006805,511
2019,summer,fvcom_sst,0.1516055850194635,512
2019,summer,fvcom_sst,0.5316242699767318,513
2020,summer,fvcom_sst,-1.1694115240082261,511
2020,summer,fvcom_sst,-0.7437692224855832,512
2020,summer,fvcom_sst,-0.5485745697471479,513
1980,winter,fvcom_sst,0.8363625036849093,511
1980,winter,fvcom_sst,-0.007422851089180299,512
1980,winter,fvcom_sst,-0.34284736354993806,513
1981,winter,fvcom_sst,-1.044380511074926,511
1981,winter,fvcom_sst,-1.4638681817826886,512
1981,winter,fvcom_sst,-1.4523424982645816,513
1982,winter,fvcom_sst,0.1029495008906687,511
1982,winter,fvcom_sst,0.40529809101651887,512
1982,winter,fvcom_sst,-0.17763609185957854,513
1983,winter,fvcom_sst,0.6249020795527186,511
1983,winter,fvcom_sst,0.9151953082847627,512
1983,winter,fvcom_sst,0.5722458151755075,513
1984,winter,fvcom_sst,0.2644928415221834,511
1984,winter,fvcom_sst,0.500577511516753,512
1984,winter,fvcom_sst,0.028523273419696675,513
1985,winter,fvcom_sst,0.575093420065914,511
1985,winter,fvcom_sst,0.9132301006263924,512
1985,winter,fvcom_sst,0.7026759952013317,513
1986,winter,fvcom_sst,-0.2810546824151768,511
1986,winter,fvcom_sst,-0.2921532020845989,512
1986,winter,fvcom_sst,-0.29332240822353844,513
1987,winter,fvcom_sst,-0.5105502040868675,511
1987,winter,fvcom_sst,-0.44719650382179715,512
1987,winter,fvcom_sst,-0.40322668931736233,513
1988,winter,fvcom_sst,-1.452277233255686,511
1988,winter,fvcom_sst,-1.414205941153076,512
1988,winter,fvcom_sst,-1.1917808696464889,513
1989,winter,fvcom_sst,-1.130551108742426,511
1989,winter,fvcom_sst,-0.9991944225324101,512
1989,winter,fvcom_sst,-0.8896693523634235,513
1990,winter,fvcom_sst,-1.3447441994730855,511
1990,winter,fvcom_sst,-1.3411611255620772,512
1990,winter,fvcom_sst,-1.5053573436009682,513
1991,winter,fvcom_sst,-0.706107686643013,511
1991,winter,fvcom_sst,-0.6615736763710811,512
1991,winter,fvcom_sst,-0.4607728577271245,513
1992,winter,fvcom_sst,-1.0054824462197562,511
1992,winter,fvcom_sst,-0.8939666004652216,512
1992,winter,fvcom_sst,-0.5472486363334559,513
1993,winter,fvcom_sst,-0.8760079672816465,511
1993,winter,fvcom_sst,-0.913660929573359,512
1993,winter,fvcom_sst,-0.7265043599796742,513
1994,winter,fvcom_sst,-0.23520817569036898,511
1994,winter,fvcom_sst,-0.3870620999156505,512
1994,winter,fvcom_sst,-1.0093133323018049,513
1995,winter,fvcom_sst,-0.6061470150839825,511
1995,winter,fvcom_sst,-0.5226782398535289,512
1995,winter,fvcom_sst,-0.20059129680425025,513
1996,winter,fvcom_sst,-0.9486308839280941,511
1996,winter,fvcom_sst,-1.1184518486709432,512
1996,winter,fvcom_sst,-1.067784087411851,513
1997,winter,fvcom_sst,-0.6770387399786533,511
1997,winter,fvcom_sst,-0.6977694587018274,512
1997,winter,fvcom_sst,-0.38667501867588266,513
1998,winter,fvcom_sst,-1.001975874213866,511
1998,winter,fvcom_sst,-0.9970512946590883,512
1998,winter,fvcom_sst,-0.5082619829780828,513
1999,winter,fvcom_sst,-0.7217439302609702,511
1999,winter,fvcom_sst,-0.6059504115737121,512
1999,winter,fvcom_sst,-0.4357987014869057,513
2000,winter,fvcom_sst,0.993566818759345,511
2000,winter,fvcom_sst,0.8557822269171961,512
2000,winter,fvcom_sst,0.1520124237359133,513
2001,winter,fvcom_sst,-0.3635761884285886,511
2001,winter,fvcom_sst,-0.25820708384141483,512
2001,winter,fvcom_sst,0.0013762770060181597,513
2002,winter,fvcom_sst,0.2231334941097461,511
2002,winter,fvcom_sst,0.348402368581595,512
2002,winter,fvcom_sst,0.557693973837134,513
2003,winter,fvcom_sst,-0.4678404124538313,511
2003,winter,fvcom_sst,-0.5549725266170732,512
2003,winter,fvcom_sst,-0.46227664196830087,513
2004,winter,fvcom_sst,-0.5976387945959618,511
2004,winter,fvcom_sst,-0.5981546560493567,512
2004,winter,fvcom_sst,-0.8583605790115313,513
2005,winter,fvcom_sst,-0.97787895698433,511
2005,winter,fvcom_sst,-0.9728541029523932,512
2005,winter,fvcom_sst,-0.7695422661471539,513
2006,winter,fvcom_sst,-0.5994811110195604,511
2006,winter,fvcom_sst,-0.5371488085828111,512
2006,winter,fvcom_sst,-0.7329573495091336,513
2007,winter,fvcom_sst,-0.4846403759960258,511
2007,winter,fvcom_sst,-0.38480181703368116,512
2007,winter,fvcom_sst,-6.733277188877318e-4,513
2008,winter,fvcom_sst,-1.243573908740837,511
2008,winter,fvcom_sst,-0.9434334187363783,512
2008,winter,fvcom_sst,-1.327609318907992,513
2009,winter,fvcom_sst,-0.29017431807451816,511
2009,winter,fvcom_sst,-0.25073078809671223,512
2009,winter,fvcom_sst,-0.11828183859868004,513
2010,winter,fvcom_sst,0.722198516675599,511
2010,winter,fvcom_sst,0.603885729360147,512
2010,winter,fvcom_sst,0.8581830840773903,513
2011,winter,fvcom_sst,0.7172687378812712,511
2011,winter,fvcom_sst,0.49674520192362853,512
2011,winter,fvcom_sst,0.14621907939016215,513
2012,winter,fvcom_sst,1.62838957206526,511
2012,winter,fvcom_sst,1.624423486801175,512
2012,winter,fvcom_sst,1.5127593654001978,513
2013,winter,fvcom_sst,2.0446773170692647,511
2013,winter,fvcom_sst,1.8547471926676857,512
2013,winter,fvcom_sst,1.9000838120851615,513
2014,winter,fvcom_sst,-0.02701549033462761,511
2014,winter,fvcom_sst,0.39090975898040514,512
2014,winter,fvcom_sst,0.5555636396520683,513
2015,winter,fvcom_sst,0.9106750577069094,511
2015,winter,fvcom_sst,0.9766835695082873,512
2015,winter,fvcom_sst,0.8226778173989167,513
2016,winter,fvcom_sst,1.6725812840652763,511
2016,winter,fvcom_sst,1.4507139248525422,512
2016,winter,fvcom_sst,1.2081214504193556,513
2017,winter,fvcom_sst,0.6578316214614106,511
2017,winter,fvcom_sst,1.028218488817111,512
2017,winter,fvcom_sst,1.2941980770270909,513
2018,winter,fvcom_sst,1.7564877439947384,511
2018,winter,fvcom_sst,1.35196353641525,512
2018,winter,fvcom_sst,0.7780131713467661,513
2019,winter,fvcom_sst,-0.322573657925007,511
2019,winter,fvcom_sst,-0.3050005487962513,512
2019,winter,fvcom_sst,-0.2804611199032491,513
2020,winter,fvcom_sst,1.0127388377101088,511
2020,winter,fvcom_sst,0.9639662588451102,512
2020,winter,fvcom_sst,0.7717362995145632,513
2021,winter,fvcom_sst,1.0161732414247358,511
2021,winter,fvcom_sst,0.835959168887136,512
2021,winter,fvcom_sst,0.1764825516397854,513
1980,fall,fvcom_bt,-0.8312522764434026,511
1980,fall,fvcom_bt,-0.258029473080088,512
1980,fall,fvcom_bt,-0.19390311253240872,513
1981,fall,fvcom_bt,-1.025424727844969,511
1981,fall,fvcom_bt,-0.8867080618617138,512
1981,fall,fvcom_bt,-0.4043632324412658,513
1982,fall,fvcom_bt,-0.5152422452573613,511
1982,fall,fvcom_bt,-0.48519756338123426,512
1982,fall,fvcom_bt,-0.21881256555648798,513
1983,fall,fvcom_bt,0.08393667901540645,511
1983,fall,fvcom_bt,-0.1466195198181315,512
1983,fall,fvcom_bt,-0.35257884543341217,513
1984,fall,fvcom_bt,0.07460420644390625,511
1984,fall,fvcom_bt,-0.3067991071762144,512
1984,fall,fvcom_bt,-0.32021603896886325,513
1985,fall,fvcom_bt,-0.24030115750066966,511
1985,fall,fvcom_bt,-0.365823494191581,512
1985,fall,fvcom_bt,-0.466227101999557,513
1986,fall,fvcom_bt,-0.3012769099385359,511
1986,fall,fvcom_bt,-0.43062733634832734,512
1986,fall,fvcom_bt,-0.47331933844597923,513
1987,fall,fvcom_bt,-1.1153876867524477,511
1987,fall,fvcom_bt,-1.2944441424166775,512
1987,fall,fvcom_bt,-1.581832942193117,513
1988,fall,fvcom_bt,-1.2030073503698515,511
1988,fall,fvcom_bt,-0.9615882438957882,512
1988,fall,fvcom_bt,-0.5677928856418236,513
1989,fall,fvcom_bt,-0.9096987210967279,511
1989,fall,fvcom_bt,-0.7328227667430525,512
1989,fall,fvcom_bt,-0.13024350183892228,513
1990,fall,fvcom_bt,-0.5126661267794612,511
1990,fall,fvcom_bt,-0.2851517207024233,512
1990,fall,fvcom_bt,0.4545627850513185,513
1991,fall,fvcom_bt,-0.1556523278265943,511
1991,fall,fvcom_bt,-0.3049683617578887,512
1991,fall,fvcom_bt,-0.19467927619772105,513
1992,fall,fvcom_bt,-1.4175522876255633,511
1992,fall,fvcom_bt,-1.4048463335330048,512
1992,fall,fvcom_bt,-1.3892337141015743,513
1993,fall,fvcom_bt,-0.8628469717942526,511
1993,fall,fvcom_bt,-1.2408407319993553,512
1993,fall,fvcom_bt,-1.5195622235241408,513
1994,fall,fvcom_bt,0.2788610125124408,511
1994,fall,fvcom_bt,0.34227719180144667,512
1994,fall,fvcom_bt,0.17143657776708754,513
1995,fall,fvcom_bt,-0.16117254575329024,511
1995,fall,fvcom_bt,-0.15112543188422636,512
1995,fall,fvcom_bt,-0.09709134972751349,513
1996,fall,fvcom_bt,-0.816463446659671,511
1996,fall,fvcom_bt,-0.43883477821970807,512
1996,fall,fvcom_bt,0.04192748940693897,513
1997,fall,fvcom_bt,-0.3841005559193633,511
1997,fall,fvcom_bt,-0.3843250584413808,512
1997,fall,fvcom_bt,-0.15168541262907298,513
1998,fall,fvcom_bt,-1.5535210063009,511
1998,fall,fvcom_bt,-1.2293787172237212,512
1998,fall,fvcom_bt,-0.819303445556587,513
1999,fall,fvcom_bt,0.7473920705741243,511
1999,fall,fvcom_bt,0.23325998264180034,512
1999,fall,fvcom_bt,-0.12336020204821667,513
2000,fall,fvcom_bt,0.4759183028012699,511
2000,fall,fvcom_bt,0.5162112718256843,512
2000,fall,fvcom_bt,0.7780218093337716,513
2001,fall,fvcom_bt,-0.6219724170061527,511
2001,fall,fvcom_bt,-0.6242541115028983,512
2001,fall,fvcom_bt,-0.8127449546606454,513
2002,fall,fvcom_bt,0.9075603756369985,511
2002,fall,fvcom_bt,0.7651022182490635,512
2002,fall,fvcom_bt,0.5461156311218367,513
2003,fall,fvcom_bt,-0.19797563733865758,511
2003,fall,fvcom_bt,-0.24910747942270303,512
2003,fall,fvcom_bt,-0.507208040000875,513
2004,fall,fvcom_bt,-1.2353268877812686,511
2004,fall,fvcom_bt,-1.1506150373194428,512
2004,fall,fvcom_bt,-1.198359250039276,513
2005,fall,fvcom_bt,-0.40234955422483104,511
2005,fall,fvcom_bt,-0.615368381261452,512
2005,fall,fvcom_bt,-0.715767832466953,513
2006,fall,fvcom_bt,-0.35643478455037264,511
2006,fall,fvcom_bt,-0.3995418780697884,512
2006,fall,fvcom_bt,-0.187009718944628,513
2007,fall,fvcom_bt,-1.52125810772259,511
2007,fall,fvcom_bt,-1.3357395235304204,512
2007,fall,fvcom_bt,-0.9718510270750252,513
2008,fall,fvcom_bt,-0.7380506508786521,511
2008,fall,fvcom_bt,-0.6083921380370036,512
2008,fall,fvcom_bt,-0.20190462805444503,513
2009,fall,fvcom_bt,0.19221381981427216,511
2009,fall,fvcom_bt,0.09997432491183916,512
2009,fall,fvcom_bt,0.3974403829895749,513
2010,fall,fvcom_bt,0.11395121014792772,511
2010,fall,fvcom_bt,0.38925048790450517,512
2010,fall,fvcom_bt,0.4934136319269878,513
2011,fall,fvcom_bt,0.4076217813423883,511
2011,fall,fvcom_bt,0.2541946372008193,512
2011,fall,fvcom_bt,0.07761072167042433,513
2012,fall,fvcom_bt,1.1794418035046654,511
2012,fall,fvcom_bt,1.2353183079138896,512
2012,fall,fvcom_bt,1.496708868929321,513
2013,fall,fvcom_bt,0.4497717619772631,511
2013,fall,fvcom_bt,0.48347922713286057,512
2013,fall,fvcom_bt,0.5869368813568345,513
2014,fall,fvcom_bt,0.8709419763519582,511
2014,fall,fvcom_bt,1.0725782259132408,512
2014,fall,fvcom_bt,0.2740903146723716,513
2015,fall,fvcom_bt,0.48914315960485566,511
2015,fall,fvcom_bt,0.07138594951858329,512
2015,fall,fvcom_bt,-0.9121390313342123,513
2016,fall,fvcom_bt,1.2082156950664782,511
2016,fall,fvcom_bt,0.991204589316841,512
2016,fall,fvcom_bt,0.10089248270704747,513
2017,fall,fvcom_bt,1.498894801681897,511
2017,fall,fvcom_bt,1.3980729377157648,512
2017,fall,fvcom_bt,0.10295966599023716,513
